epoch,step,name,value
1,100,loss,0.6672354340553284
1,200,loss,0.29728636145591736
1,300,loss,0.2123267948627472
1,400,loss,0.1538408249616623
1,500,loss,0.10927998274564743
1,600,loss,0.12220393866300583
2,100,loss,0.2096012681722641
2,200,loss,0.2144688069820404
2,300,loss,0.0582234188914299
2,400,loss,0.10034146159887314
2,500,loss,0.09699839353561401
2,600,loss,0.07070282101631165
